SolverName,InstanceName,TerminationStatus,PrimalStatus,ObjBound,ObjValue,SolveTime,SolveTimeRaw,CompletedSolveTime,Error,RelativeGap,AbsoluteGap,SolvedInTime
BARON,Expr_18_sigmoid_3_2_4,LOCALLY_SOLVED,FEASIBLE_POINT,1.99722872686,1.9974284497344876,0.29,0.5320000648498535,200.0,false,0.00010000000090208108,0.00019972287448766224,true
BARON,Expr_18_sigmoid_6_3_4,LOCALLY_SOLVED,FEASIBLE_POINT,2.0170851386,2.017286847112754,13.01,13.246000051498413,200.0,false,9.999999945164314e-5,0.00020170851275391755,true
BARON,Expr_18_sigmoid_6_4_3,LOCALLY_SOLVED,FEASIBLE_POINT,1.30313856254,1.3032688763949207,0.39,0.6130001544952393,200.0,false,9.999999897684159e-5,0.00013031385492068281,true
BARON,Expr_18_silu_2_4_2,LOCALLY_SOLVED,FEASIBLE_POINT,0.019487281195,0.01958728119497814,0.56,0.7969999313354492,200.0,false,0.005131552163561748,9.999999997813841e-5,true
BARON,Expr_18_silu_3_2_4,LOCALLY_SOLVED,FEASIBLE_POINT,-0.0508449136683,-0.050744913668330005,0.65,0.8810000419616699,200.0,false,0.001970640853260577,9.999999996999215e-5,true
BARON,Expr_18_silu_6_3_4,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-7.84844195959,-0.4601173912819644,102.41,102.66799998283386,200.0,false,16.057477305352275,7.388324568308035,false
BARON,Expr_18_silu_6_4_3,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-0.805412131836,0.1041506285253474,102.25,102.54499983787537,200.0,false,8.73314710856483,0.9095627603613474,false
BARON,Expr_18_softplus_2_4_2,LOCALLY_SOLVED,FEASIBLE_POINT,0.688623128219,0.6887231282186514,0.19,0.4219999313354492,200.0,false,0.00014521731198619776,9.999999965148998e-5,true
BARON,Expr_18_softplus_3_2_4,LOCALLY_SOLVED,FEASIBLE_POINT,3.27638758891,3.276715227666937,0.23,0.4440000057220459,200.0,false,9.999999940363818e-5,0.00032763875693708755,true
BARON,Expr_18_softplus_6_3_4,LOCALLY_SOLVED,FEASIBLE_POINT,3.2939212273,3.2942506194246057,0.63,0.8500001430511475,200.0,false,0.00010000000056950986,0.0003293921246059206,true
BARON,Expr_18_softplus_6_4_3,LOCALLY_SOLVED,FEASIBLE_POINT,1.88106322041,1.881251326732795,1.03,1.2599999904632568,200.0,false,0.0001000000004008848,0.00018810632279508965,true
BARON,Expr_18_softsign_2_4_2,OPTIMAL,FEASIBLE_POINT,-6.68161329023,-6.681613290234989,0.1,0.31999993324279785,0.1,false,7.467936477514312e-13,-4.9897863618753036e-12,true
BARON,Expr_18_softsign_3_2_4,OPTIMAL,FEASIBLE_POINT,-10.3569778265,-10.35697782645303,0.1,0.312000036239624,0.1,false,4.535148026237251e-12,4.697042754742142e-11,true
BARON,Expr_18_softsign_6_3_4,OPTIMAL,FEASIBLE_POINT,-26.9151764547,-26.91517645470625,0.12,0.3549997806549072,0.12,false,2.32182143465711e-13,-6.249223361010081e-12,true
BARON,Expr_18_softsign_6_4_3,LOCALLY_SOLVED,FEASIBLE_POINT,-13.5670197888,-13.56566308679468,0.1,0.375,200.0,false,0.00010001000294926869,0.0013567020053191214,true
BARON,Expr_19_sigmoid_3_2_3,LOCALLY_SOLVED,FEASIBLE_POINT,1.3150531474,1.3151846527102282,0.19,0.4119999408721924,200.0,false,9.99999965691183e-5,0.00013150531022820822,true
BARON,Expr_19_sigmoid_3_2_4,LOCALLY_SOLVED,FEASIBLE_POINT,1.79479751887,1.7949769986193904,0.52,0.746999979019165,200.0,false,9.999999860896035e-5,0.00017947974939036548,true
BARON,Expr_19_sigmoid_4_2_3,LOCALLY_SOLVED,FEASIBLE_POINT,1.26868493617,1.2688118046653152,0.97,1.1989998817443848,200.0,false,0.00010000000133844809,0.00012686849531506894,true
BARON,Expr_19_sigmoid_4_3_4,LOCALLY_SOLVED,FEASIBLE_POINT,1.55698950189,1.5571452008381361,1.34,1.560999870300293,200.0,false,9.99999986815342e-5,0.00015569894813616258,true
BARON,Expr_19_silu_3_2_3,LOCALLY_SOLVED,FEASIBLE_POINT,-0.125890657462,-0.12579065746181234,0.86,1.0840001106262207,200.0,false,0.0007949715996836275,0.00010000000018767219,true
BARON,Expr_19_silu_3_2_4,LOCALLY_SOLVED,FEASIBLE_POINT,-0.285246493008,-0.28514649300817346,24.12,24.34599995613098,200.0,false,0.0003506969304498871,9.999999982651664e-5,true
BARON,Expr_19_silu_4_2_3,LOCALLY_SOLVED,FEASIBLE_POINT,-0.803311498645,-0.8032114986448741,16.79,17.009000062942505,200.0,false,0.00012450020983838223,0.00010000000012588828,true
BARON,Expr_19_silu_4_3_4,LOCALLY_SOLVED,FEASIBLE_POINT,-0.352048204742,-0.3519482047421727,36.78,37.021000146865845,200.0,false,0.00028413271748480994,9.99999998272938e-5,true
BARON,Expr_19_softplus_3_2_3,INFEASIBLE,INFEASIBILITY_CERTIFICATE,1.76269266913,Inf,0.12,0.3259999752044678,200.0,false,Inf,Inf,true
BARON,Expr_19_softplus_3_2_4,LOCALLY_SOLVED,FEASIBLE_POINT,2.61503570531,2.6152972088792503,0.14,0.35699987411499023,200.0,false,9.999999951028024e-5,0.00026150356925036533,true
BARON,Expr_19_softplus_4_2_3,LOCALLY_SOLVED,FEASIBLE_POINT,1.06956723885,1.0696741955769846,0.33,0.5439999103546143,200.0,false,0.00010000000289807499,0.00010695672698468606,true
BARON,Expr_19_softplus_4_3_4,LOCALLY_SOLVED,FEASIBLE_POINT,1.77683744502,1.7770151287658564,0.41,0.6340000629425049,200.0,false,0.00010000000076229355,0.00017768374585647173,true
BARON,Expr_19_softsign_3_2_3,OPTIMAL,FEASIBLE_POINT,-4.47732037907,-4.477320379072984,0.11,0.3259999752044678,0.11,false,6.66532487633216e-13,-2.9842794901924208e-12,true
BARON,Expr_19_softsign_3_2_4,OPTIMAL,FEASIBLE_POINT,-17.0009628789,-17.00096287893167,0.09,0.307999849319458,0.09,false,1.8627703594442946e-12,-3.1668889732827665e-11,true
BARON,Expr_19_softsign_4_2_3,OPTIMAL,FEASIBLE_POINT,-12.9431118884,-12.94311188841705,0.09,0.30700016021728516,0.09,false,1.3172622698134785e-12,-1.7049472944563604e-11,true
BARON,Expr_19_softsign_4_3_4,LOCALLY_SOLVED,FEASIBLE_POINT,-25.3994426708,-25.39690272657592,0.09,0.3250000476837158,200.0,false,0.00010000999930677121,0.002539944224078994,true
BARON,Expr_20_sigmoid_2_4_3,LOCALLY_SOLVED,FEASIBLE_POINT,1.49277219971,1.4929214769313859,0.24,0.4679999351501465,200.0,false,0.00010000000094776805,0.0001492772213858018,true
BARON,Expr_20_sigmoid_4_2_4,LOCALLY_SOLVED,FEASIBLE_POINT,2.2409246384,2.2411487308639524,0.32,0.5390000343322754,200.0,false,0.00010000000005010188,0.00022409246395227456,true
BARON,Expr_20_sigmoid_5_3_2,LOCALLY_SOLVED,FEASIBLE_POINT,0.999250385435,0.9993503854353241,0.25,0.49000000953674316,200.0,false,0.00010007501801515989,0.00010000000032406309,true
BARON,Expr_20_sigmoid_6_4_5,TIME_LIMIT,UNKNOWN_RESULT_STATUS,2.18633503102,2.2322839854386243,102.01,102.27699995040894,200.0,false,0.021016428757118472,0.04594895441862423,false
BARON,Expr_20_silu_2_4_3,LOCALLY_SOLVED,FEASIBLE_POINT,0.66917237758,0.6692723775801295,1.56,1.815999984741211,200.0,false,0.00014943832632644184,0.00010000000012944099,true
BARON,Expr_20_silu_4_2_4,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-0.0404605586249,-0.036375173865000054,102.51,102.72900009155273,200.0,false,0.1123124462596968,0.004085384759899946,false
BARON,Expr_20_silu_5_3_2,LOCALLY_SOLVED,FEASIBLE_POINT,-0.300812522029,-0.3007125220292476,3.49,3.7089998722076416,200.0,false,0.00033254351723565126,9.999999975240925e-5,true
BARON,Expr_20_silu_6_4_5,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-91.2640235819,-0.0790755591586333,100.47,101.41700005531311,200.0,false,1153.1369362790776,91.18494802274137,false
BARON,Expr_20_softplus_2_4_3,LOCALLY_SOLVED,FEASIBLE_POINT,2.74178893241,2.7420631113026124,0.37,0.6149997711181641,200.0,false,9.999999977072879e-5,0.0002741788926123867,true
BARON,Expr_20_softplus_4_2_4,LOCALLY_SOLVED,FEASIBLE_POINT,3.00924460316,3.009545527617383,0.21,0.43000006675720215,200.0,false,9.999999902528164e-5,0.000300924457382834,true
BARON,Expr_20_softplus_5_3_2,LOCALLY_SOLVED,FEASIBLE_POINT,1.2610977464,1.261223856173872,0.2,0.4240000247955322,200.0,false,9.999999939105665e-5,0.0001261097738720629,true
BARON,Expr_20_softplus_6_4_5,TIME_LIMIT,UNKNOWN_RESULT_STATUS,1.44495536444,2.5991163656756826,102.84,103.09899997711182,200.0,false,0.798752009674004,1.1541610012356827,false
BARON,Expr_20_softsign_2_4_3,OPTIMAL,FEASIBLE_POINT,-34.0562204075,-34.05622040748801,0.1,0.3619999885559082,0.1,false,3.519725855907755e-13,1.198685595227289e-11,true
BARON,Expr_20_softsign_4_2_4,OPTIMAL,FEASIBLE_POINT,-19.4919398524,-19.49193985239811,0.1,0.3149998188018799,0.1,false,9.696539654001306e-14,1.8900436771218665e-12,true
BARON,Expr_20_softsign_5_3_2,LOCALLY_SOLVED,FEASIBLE_POINT,-4.10747600169,-4.107065254089393,0.1,0.312000036239624,200.0,false,0.00010001000110691781,0.0004107476006076638,true
BARON,Expr_20_softsign_6_4_5,LOCALLY_SOLVED,FEASIBLE_POINT,-403.385334309,-403.3449957756864,0.43,1.2079999446868896,200.0,false,0.00010001000070915088,0.040338533313558855,true
BARON,Expr_21_sigmoid_3_4_5,LOCALLY_SOLVED,FEASIBLE_POINT,3.24440589202,3.2447303326111703,1.72,1.9750001430511475,200.0,false,0.00010000000060664583,0.0003244405911702053,true
BARON,Expr_21_sigmoid_4_4_6,TIME_LIMIT,UNKNOWN_RESULT_STATUS,3.22994366312,3.2726195999514798,101.62,101.90900015830994,200.0,false,0.013212594794999201,0.042675936831479966,false
BARON,Expr_21_sigmoid_6_2_4,LOCALLY_SOLVED,FEASIBLE_POINT,2.25523150745,2.255457030605328,18.08,18.31500005722046,200.0,false,0.00010000000203210488,0.00022552315532786693,true
BARON,Expr_21_sigmoid_6_4_4,LOCALLY_SOLVED,FEASIBLE_POINT,1.82307658519,1.8232588928456175,17.76,17.997999906539917,200.0,false,9.999999840848864e-5,0.0001823076556175529,true
BARON,Expr_21_silu_3_4_5,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-6.47866256161,0.6053335576845595,100.28,100.87400007247925,200.0,false,11.702632423669536,7.08399611929456,false
BARON,Expr_21_silu_4_4_6,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-100.420139244,0.5021487114012023,100.22,101.40199995040894,200.0,false,200.98087611095593,100.9222879554012,false
BARON,Expr_21_silu_6_2_4,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-4.44869586541,0.0423801928008722,103.61,103.84600019454956,200.0,false,105.9711096481478,4.491076058210872,false
BARON,Expr_21_silu_6_4_4,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-31.2599203634,0.3034677921107715,101.26,101.71800017356873,200.0,false,104.00902163610672,31.563388155510772,false
BARON,Expr_21_softplus_3_4_5,LOCALLY_SOLVED,FEASIBLE_POINT,8.69951232391,8.700382275147373,0.43,0.6710000038146973,200.0,false,0.00010000000057268741,0.0008699512373731011,true
BARON,Expr_21_softplus_4_4_6,LOCALLY_SOLVED,FEASIBLE_POINT,7.50832862755,7.509079460410642,28.43,28.716000080108643,200.0,false,9.99999997185545e-5,0.0007508328606418146,true
BARON,Expr_21_softplus_6_2_4,LOCALLY_SOLVED,FEASIBLE_POINT,3.44317301917,3.443517336476799,0.18,0.4030001163482666,200.0,false,0.00010000000141780152,0.00034431730679873596,true
BARON,Expr_21_softplus_6_4_4,TIME_LIMIT,UNKNOWN_RESULT_STATUS,2.57032380076,2.8637915496318804,102.18,102.41499996185303,200.0,false,0.1141754003075826,0.2934677488718802,false
BARON,Expr_21_softsign_3_4_5,OPTIMAL,FEASIBLE_POINT,-119.099721713,-119.0997217133595,0.48,1.0830001831054688,0.48,false,3.0185310042243317e-12,-3.595062025851803e-10,true
BARON,Expr_21_softsign_4_4_6,OPTIMAL,FEASIBLE_POINT,-316.933617937,-316.9336179374093,2.01,3.239000082015991,2.01,false,1.2913512250984141e-12,-4.092726157978177e-10,true
BARON,Expr_21_softsign_6_2_4,OPTIMAL,FEASIBLE_POINT,-26.6293735337,-26.62937353369616,0.1,0.31099987030029297,0.1,false,1.4421982109055953e-13,3.8404834867833415e-12,true
BARON,Expr_21_softsign_6_4_4,OPTIMAL,FEASIBLE_POINT,-163.998383942,-163.9983839424891,0.68,1.1669998168945312,0.68,false,2.982402544654354e-12,-4.891091975878226e-10,true
BARON,Expr_22_sigmoid_5_4_4,LOCALLY_SOLVED,FEASIBLE_POINT,2.01488744173,2.0150889304760677,4.14,4.373000144958496,200.0,false,0.00010000000094036769,0.00020148874606773504,true
BARON,Expr_22_sigmoid_6_2_4,LOCALLY_SOLVED,FEASIBLE_POINT,1.89439755092,1.8945869906728288,13.53,13.750999927520752,200.0,false,9.999999880532614e-5,0.00018943975282881276,true
BARON,Expr_22_sigmoid_6_2_5,TIME_LIMIT,UNKNOWN_RESULT_STATUS,1.88436861068,2.362411407001179,102.98,103.2099997997284,200.0,false,0.2536885796185443,0.47804279632117885,false
BARON,Expr_22_silu_5_4_4,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-13.0430510849,0.24259717948754864,101.4,101.81499981880188,200.0,false,54.76423218296088,13.285648264387548,false
BARON,Expr_22_silu_6_2_4,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-3.24926826491,-0.40622102451952513,103.15,103.3840000629425,200.0,false,6.998769312231458,2.843047240390475,false
BARON,Expr_22_silu_6_2_5,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-16.293868396,-0.6746327427198657,102.53,102.76300001144409,200.0,false,23.152205139509306,15.619235653280136,false
BARON,Expr_22_softplus_5_4_4,TIME_LIMIT,UNKNOWN_RESULT_STATUS,2.53318041576,2.7725120387303326,100.76,101.00100016593933,200.0,false,0.09447871201014665,0.2393316229703326,false
BARON,Expr_22_softplus_6_2_4,LOCALLY_SOLVED,FEASIBLE_POINT,2.59832723432,2.598587067041602,0.22,0.44099998474121094,200.0,false,9.999999929557859e-5,0.0002598327216016827,true
BARON,Expr_22_softplus_6_2_5,LOCALLY_SOLVED,FEASIBLE_POINT,3.28223491802,3.2825631415142014,0.51,0.7250001430511475,200.0,false,0.0001000000007310488,0.0003282234942014739,true
BARON,Expr_22_softsign_5_4_4,OPTIMAL,FEASIBLE_POINT,-80.3271539244,-80.32715392444452,0.36,0.75,0.36,false,5.542659691967972e-13,-4.452260782272788e-11,true
BARON,Expr_22_softsign_6_2_4,OPTIMAL,FEASIBLE_POINT,-27.5569579188,-27.55695791877814,0.1,0.30900001525878906,0.1,false,7.932605380495764e-13,2.1859847265659482e-11,true
BARON,Expr_22_softsign_6_2_5,OPTIMAL,FEASIBLE_POINT,-54.79484176,-54.79484175997126,0.1,0.31400012969970703,0.1,false,5.243987811847186e-13,2.873434823413845e-11,true
BARON,Expr_23_sigmoid_2_2_2,INFEASIBLE,INFEASIBILITY_CERTIFICATE,1.0e51,Inf,0.07,0.27300000190734863,200.0,false,Inf,Inf,true
BARON,Expr_23_sigmoid_4_3_6,TIME_LIMIT,UNKNOWN_RESULT_STATUS,3.94580029791,4.012894403169122,102.49,102.72300004959106,200.0,false,0.017003928276517314,0.0670941052591223,false
BARON,Expr_23_sigmoid_6_1_6,LOCALLY_SOLVED,FEASIBLE_POINT,1.79253732467,1.792716578405667,15.19,15.40999984741211,200.0,false,0.00010000000178509593,0.0001792537356668511,true
BARON,Expr_23_sigmoid_6_3_3,LOCALLY_SOLVED,FEASIBLE_POINT,1.54523425576,1.5453887791866066,2.77,2.995999813079834,200.0,false,0.00010000000066688262,0.00015452342660648988,true
BARON,Expr_23_silu_2_2_2,LOCALLY_SOLVED,FEASIBLE_POINT,-0.457986711279,-0.45788671127853564,0.41,0.628000020980835,200.0,false,0.00021839463343479535,0.00010000000046433977,true
BARON,Expr_23_silu_4_3_6,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-22.2016972218,0.9833987950724606,100.32,100.62199997901917,200.0,false,23.57649422904173,23.18509601687246,false
BARON,Expr_23_silu_6_1_6,LOCALLY_SOLVED,FEASIBLE_POINT,-1.15146379511,-1.151348648732694,54.67,54.88599991798401,200.0,false,0.0001000099990846929,0.00011514637730591915,true
BARON,Expr_23_silu_6_3_3,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-3.20091289267,-0.31208863069077486,102.88,103.11300015449524,200.0,false,9.256422624512533,2.888824261979225,false
BARON,Expr_23_softplus_2_2_2,INFEASIBLE,INFEASIBILITY_CERTIFICATE,1.0e51,Inf,0.06,0.26999998092651367,200.0,false,Inf,Inf,true
BARON,Expr_23_softplus_4_3_6,LOCALLY_SOLVED,FEASIBLE_POINT,9.59497211021,9.5959316074199,0.28,0.5199999809265137,200.0,false,9.999999988315246e-5,0.0009594972098998511,true
BARON,Expr_23_softplus_6_1_6,LOCALLY_SOLVED,FEASIBLE_POINT,2.23082770687,2.2310507896373695,0.17,0.39499998092651367,200.0,false,9.999999851287792e-5,0.00022308276736948685,true
BARON,Expr_23_softplus_6_3_3,LOCALLY_SOLVED,FEASIBLE_POINT,2.62412937199,2.6243917849306713,0.34,0.556999921798706,200.0,false,0.00010000000132318066,0.00026241294067119725,true
BARON,Expr_23_softsign_2_2_2,LOCALLY_SOLVED,FEASIBLE_POINT,-3.62637143123,-3.626008794084798,0.09,0.307999849319458,200.0,false,0.00010001000157348884,0.00036263714520190504,true
BARON,Expr_23_softsign_4_3_6,OPTIMAL,FEASIBLE_POINT,-88.3446679309,-88.34466793092544,0.17,0.4480001926422119,0.17,false,2.879339583924615e-13,-2.5437429940211587e-11,true
BARON,Expr_23_softsign_6_1_6,LOCALLY_SOLVED,FEASIBLE_POINT,-19.4406786955,-19.43873462764893,0.1,0.30899977684020996,200.0,false,0.00010001000004935075,0.0019440678510704856,true
BARON,Expr_23_softsign_6_3_3,OPTIMAL,FEASIBLE_POINT,-17.5705326896,-17.57053268964072,0.1,0.3470001220703125,0.1,false,2.3175850673277665e-12,-4.072120418641134e-11,true
BARON,Expr_24_sigmoid_2_2_2,LOCALLY_SOLVED,FEASIBLE_POINT,1.20012668905,1.2002467017216192,0.13,0.3540000915527344,200.0,false,0.0001000000022616007,0.00012001267161920737,true
BARON,Expr_24_sigmoid_4_3_2,LOCALLY_SOLVED,FEASIBLE_POINT,0.944846868637,0.9449468686367931,0.19,0.4089999198913574,200.0,false,0.00010583725586920833,9.999999979315444e-5,true
BARON,Expr_24_sigmoid_6_3_5,TIME_LIMIT,UNKNOWN_RESULT_STATUS,2.31885117944,2.4657313545612927,102.83,103.05200004577637,200.0,false,0.06334178597729755,0.14688017512129248,false
BARON,Expr_24_sigmoid_6_4_3,LOCALLY_SOLVED,FEASIBLE_POINT,1.21565580545,1.2157773710272988,1.26,1.4839999675750732,200.0,false,9.999999732968003e-5,0.00012156557729881001,true
BARON,Expr_24_silu_2_2_2,LOCALLY_SOLVED,FEASIBLE_POINT,0.72348168736,0.723581687360363,0.17,0.3919999599456787,200.0,false,0.0001382204997170475,0.00010000000036303192,true
BARON,Expr_24_silu_4_3_2,LOCALLY_SOLVED,FEASIBLE_POINT,0.302826783563,0.3029267835625449,0.23,0.44700002670288086,200.0,false,0.0003302217801486145,9.999999954485306e-5,true
BARON,Expr_24_silu_6_3_5,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-33.6168991586,0.16825777229966776,101.29,101.55200004577637,200.0,false,200.79403446949345,33.78515693089967,false
BARON,Expr_24_silu_6_4_3,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-2.5629153574,-0.6515255546802877,102.11,102.39199995994568,200.0,false,2.933714248027703,1.9113898027197123,false
BARON,Expr_24_softplus_2_2_2,LOCALLY_SOLVED,FEASIBLE_POINT,1.67095150749,1.6711186026384826,0.13,0.34399986267089844,200.0,false,9.999999864356e-5,0.00016709514848245455,true
BARON,Expr_24_softplus_4_3_2,LOCALLY_SOLVED,FEASIBLE_POINT,1.22006074984,1.220182755919606,0.28,0.48399996757507324,200.0,false,0.00010000000378824191,0.00012200607960588528,true
BARON,Expr_24_softplus_6_3_5,LOCALLY_SOLVED,FEASIBLE_POINT,3.70733679516,3.7077075288395585,4.4,4.621999979019165,200.0,false,0.00010000000001150248,0.00037073367955864356,true
BARON,Expr_24_softplus_6_4_3,LOCALLY_SOLVED,FEASIBLE_POINT,1.80941989585,1.809600837839281,2.16,2.375999927520752,200.0,false,9.99999998319182e-5,0.00018094198928086946,true
BARON,Expr_24_softsign_2_2_2,OPTIMAL,FEASIBLE_POINT,0.422973462073,0.4229734620728351,0.08,0.30700016021728516,0.08,false,3.8991484122866203e-13,-1.64923630308067e-13,true
BARON,Expr_24_softsign_4_3_2,OPTIMAL,FEASIBLE_POINT,-2.36384670742,-2.363846707417129,0.1,0.31599998474121094,0.1,false,1.2145613049577609e-12,2.871036741680655e-12,true
BARON,Expr_24_softsign_6_3_5,OPTIMAL,FEASIBLE_POINT,-93.6869446057,-93.68694460574376,0.14,0.3859999179840088,0.14,false,4.670364889394083e-13,-4.375522166810697e-11,true
BARON,Expr_24_softsign_6_4_3,LOCALLY_SOLVED,FEASIBLE_POINT,-33.653111447,-33.64974613586674,0.13,0.4179999828338623,200.0,false,0.00010001000066004355,0.0033653111332583308,true
BARON,Expr_25_sigmoid_2_1_2,LOCALLY_SOLVED,FEASIBLE_POINT,0.395523192387,0.3956231923874618,0.09,0.3320000171661377,200.0,false,0.0002528296756968455,0.00010000000046178625,true
BARON,Expr_25_sigmoid_3_3_5,LOCALLY_SOLVED,FEASIBLE_POINT,2.83168079263,2.831963960710104,0.85,1.0789999961853027,200.0,false,0.00010000000029702866,0.00028316808010409034,true
BARON,Expr_25_sigmoid_6_1_4,LOCALLY_SOLVED,FEASIBLE_POINT,0.419037035494,0.4191370354940261,0.23,0.4459998607635498,200.0,false,0.00023864239090034102,0.00010000000002607923,true
BARON,Expr_25_sigmoid_6_2_2,LOCALLY_SOLVED,FEASIBLE_POINT,0.78897501777,0.7890750177703757,0.21,0.4159998893737793,200.0,false,0.00012674672597154426,0.00010000000037568846,true
BARON,Expr_25_silu_2_1_2,LOCALLY_SOLVED,FEASIBLE_POINT,-0.557029085525,-0.5569290855247869,0.28,0.5139999389648438,200.0,false,0.00017955607421510784,0.00010000000021304079,true
BARON,Expr_25_silu_3_3_5,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-3.93863186591,1.7441074905060026,100.51,100.75800013542175,200.0,false,3.2582506453012936,5.682739356416002,false
BARON,Expr_25_silu_6_1_4,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-1.17741381907,-1.1138581710869426,104.24,104.45899987220764,200.0,false,0.05705901310670244,0.06355564798305746,false
BARON,Expr_25_silu_6_2_2,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-0.572243221091,-0.5479989367959464,104.91,105.1470000743866,200.0,false,0.04424148053426112,0.024244284295053653,false
BARON,Expr_25_softplus_2_1_2,LOCALLY_SOLVED,FEASIBLE_POINT,0.440916089303,0.44101608930292935,0.1,0.33100008964538574,200.0,false,0.00022680052362662303,9.999999992932329e-5,true
BARON,Expr_25_softplus_3_3_5,LOCALLY_SOLVED,FEASIBLE_POINT,6.51508291934,6.515734427634625,0.26,0.4760000705718994,200.0,false,0.00010000000041297553,0.0006515082946245698,true
BARON,Expr_25_softplus_6_1_4,LOCALLY_SOLVED,FEASIBLE_POINT,0.450926211381,0.45102621138100063,0.17,0.41499996185302734,200.0,false,0.0002217657733720925,0.00010000000000065512,true
BARON,Expr_25_softplus_6_2_2,LOCALLY_SOLVED,FEASIBLE_POINT,0.156387490121,0.15648749012080865,0.13,0.3510000705718994,200.0,false,0.0006394373343498903,9.999999980864205e-5,true
BARON,Expr_25_softsign_2_1_2,LOCALLY_SOLVED,FEASIBLE_POINT,-2.80331564668,-2.803035315112322,0.09,0.30500006675720215,200.0,false,0.00010001000207413618,0.0002803315676782603,true
BARON,Expr_25_softsign_3_3_5,OPTIMAL,FEASIBLE_POINT,-52.9746183731,-52.97461837309958,0.14,0.39499998092651367,0.14,false,7.913605174951829e-15,4.192202140984591e-13,true
BARON,Expr_25_softsign_6_1_4,LOCALLY_SOLVED,FEASIBLE_POINT,-12.1092188548,-12.10800793288455,0.1,0.3190000057220459,200.0,false,0.0001000100034755068,0.0012109219154492479,true
BARON,Expr_25_softsign_6_2_2,OPTIMAL,FEASIBLE_POINT,-9.05206842586,-9.052068425861469,0.09,0.3040001392364502,0.09,false,1.6228855517565743e-13,-1.4690471061840071e-12,true
BARON,Expr_26_sigmoid_2_3_5,LOCALLY_SOLVED,FEASIBLE_POINT,2.41633412102,2.4165757544277753,0.39,0.6160001754760742,200.0,false,9.99999982094773e-5,0.0002416334077754989,true
BARON,Expr_26_sigmoid_5_4_2,LOCALLY_SOLVED,FEASIBLE_POINT,1.29843475049,1.2985645939604362,0.21,0.43600010871887207,200.0,false,9.99999964474213e-5,0.00012984347043620836,true
BARON,Expr_26_sigmoid_6_1_2,LOCALLY_SOLVED,FEASIBLE_POINT,0.778063709793,0.7781637097926626,0.25,0.46399998664855957,200.0,false,0.0001285241791950388,9.999999966259221e-5,true
BARON,Expr_26_sigmoid_6_1_6,LOCALLY_SOLVED,FEASIBLE_POINT,1.48728009567,1.4874288236784639,19.25,19.4689998626709,200.0,false,9.999999925822452e-5,0.0001487280084637721,true
BARON,Expr_26_silu_2_3_5,LOCALLY_SOLVED,FEASIBLE_POINT,0.503477490899,0.5035774908994224,6.61,6.855000019073486,200.0,false,0.0001986186120135594,0.00010000000042242885,true
BARON,Expr_26_silu_5_4_2,LOCALLY_SOLVED,FEASIBLE_POINT,0.191241417597,0.19134141759695555,2.53,2.767000198364258,200.0,false,0.0005228992820283351,9.999999995555231e-5,true
BARON,Expr_26_silu_6_1_2,LOCALLY_SOLVED,FEASIBLE_POINT,-0.255514566678,-0.25541456667803575,0.3,0.5230000019073486,200.0,false,0.00039152034774232497,9.99999999642398e-5,true
BARON,Expr_26_silu_6_1_6,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-3.78089305051,-1.5057721131793245,103.04,103.2480001449585,200.0,false,1.510933106953966,2.2751209373306756,false
BARON,Expr_26_softplus_2_3_5,LOCALLY_SOLVED,FEASIBLE_POINT,3.67097907811,3.671346176014863,0.42,0.6480000019073486,200.0,false,9.999999919697493e-5,0.0003670979048631118,true
BARON,Expr_26_softplus_5_4_2,LOCALLY_SOLVED,FEASIBLE_POINT,2.29552120227,2.295750754385664,0.25,0.46899986267089844,200.0,false,9.99999980123613e-5,0.0002295521156643332,true
BARON,Expr_26_softplus_6_1_2,LOCALLY_SOLVED,FEASIBLE_POINT,1.06921611615,1.06932303776394,0.17,0.3860001564025879,200.0,false,0.00010000000217448275,0.000106921613939992,true
BARON,Expr_26_softplus_6_1_6,LOCALLY_SOLVED,FEASIBLE_POINT,1.87772882186,1.8779165947468053,0.18,0.4220001697540283,200.0,false,0.00010000000246008997,0.00018777288680538184,true
BARON,Expr_26_softsign_2_3_5,OPTIMAL,FEASIBLE_POINT,-30.4454579199,-30.44545791986067,0.1,0.3399999141693115,0.1,false,1.2918870605110066e-12,3.9332093138000346e-11,true
